"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00086078","2015-09-24",,,"0.00",,,"88","72","73",,,
"USC00086078","2015-09-25",,,"0.00",,,"88","72","73",,,
"USC00086078","2015-09-26",,,"0.67",,,"88","72","73",,,
"USC00086078","2015-09-27",,,"0.00",,,"87","72","75",,,
"USC00086078","2015-09-28",,,"0.22",,,"82","73","74",,,
"USC00086078","2015-09-29",,,"0.44",,,"86","74","74",,,
"USC00086078","2015-09-30",,,"2.30",,,"82","73","74",,,
"USC00086078","2015-10-01",,,"0.00",,,"87","74","76",,,
"USC00086078","2015-10-02",,,"0.00",,,"87","75","76",,,
"USC00086078","2015-10-03",,,"0.00",,,"88","76","79",,,
"USC00086078","2015-10-04",,,"0.34",,,"84","68","69",,,
"USC00086078","2015-10-05",,,"0.30",,,"83","69","72",,,
"USC00086078","2015-10-06",,,"0.18",,,"82","69","71",,,
"USC00086078","2015-10-07",,,"0.07",,,"83","71","72",,,
"USC00086078","2015-10-08",,,"0.10",,,"86","72","74",,,
"USC00086078","2015-10-09",,,"0.00",,,"85","72","73",,,
"USC00086078","2015-10-10",,,"0.10",,,"88","73","75",,,
"USC00086078","2015-10-11",,,"0.00",,,"87","74","74",,,
"USC00086078","2015-10-12",,,"0.10",,,"84","69","69",,,
"USC00086078","2015-10-13",,,"0.01",,,"84","67","68",,,
"USC00086078","2015-10-14",,,"0.06",,,"87","68","71",,,
"USC00086078","2015-10-15",,,"0.00",,,"87","68","68",,,
"USC00086078","2015-10-16",,,"0.00",,,"88","68","72",,,
"USC00086078","2015-10-17",,,"0.06",,,"85","70","71",,,
"USC00086078","2015-10-18",,,"0.00",,,"87","66","67",,,
"USC00086078","2015-10-19",,,"0.00",,,"83","67","70",,,
"USC00086078","2015-10-20",,,"0.00",,,"85","67","67",,,
"USC00086078","2015-10-21",,,"0.00",,,"86","66","68",,,
"USC00086078","2015-10-22",,,"0.00",,,"88","68","69",,,
"USC00086078","2015-10-23",,,"0.00",,,"87","68","71",,,
"USC00086078","2015-10-24",,,"0.00",,,"88","66","67",,,
"USC00086078","2015-10-25",,,"0.00",,,"88","67","69",,,
"USC00086078","2015-10-26",,,"0.00",,,"89","69","71",,,
"USC00086078","2015-10-27",,,"0.20",,,"85","71","74",,,
"USC00086078","2015-10-28",,,"0.25",,,"86","74","76",,,
"USC00086078","2015-10-29",,,"0.80",,,"78","73","74",,,
"USC00086078","2015-10-30",,,"0.20",,,"84","72","72",,,
"USC00086078","2015-10-31",,,"0.00",,,"86","69","70",,,
"USC00086078","2015-11-01",,,"0.00",,,"87","70","73",,,
"USC00086078","2015-11-02",,,"0.00",,,"89","73","75",,,
"USC00086078","2015-11-03",,,"0.00",,,"88","75","77",,,
"USC00086078","2015-11-04",,,"0.34",,,"89","72","73",,,
"USC00086078","2015-11-05",,,"0.10",,,"92","71","73",,,
"USC00086078","2015-11-06",,,"0.00",,,"89","69","70",,,
"USC00086078","2015-11-07",,,"0.00",,,"90","70","72",,,
"USC00086078","2015-11-08",,,"1.55",,,"90","69","71",,,
"USC00086078","2015-11-09",,,"0.00",,,"87","71","73",,,
"USC00086078","2015-11-10",,,"0.00",,,"86","73","77",,,
"USC00086078","2015-11-11",,,"0.47",,,"82","70","70",,,
"USC00086078","2015-11-12",,,"0.10",,,"86","70","73",,,
"USC00086078","2015-11-13",,,"0.00",,,"89","73","73",,,
"USC00086078","2015-11-14",,,"0.11",,,"87","67","67",,,
"USC00086078","2015-11-15",,,"0.00",,,"82","67","72",,,
"USC00086078","2015-11-16",,,"0.00",,,"80","71","71",,,
"USC00086078","2015-11-17",,,"0.00",,,"85","70","70",,,
"USC00086078","2015-11-18",,,"0.10",,,"88","70","71",,,
"USC00086078","2015-11-19",,,"0.00",,,"88","71","74",,,
"USC00086078","2015-11-20",,,"0.00",,,"86","73","74",,,
"USC00086078","2015-11-21",,,"0.10",,,"85","71","71",,,
"USC00086078","2015-11-22",,,"2.12",,,"83","71","71",,,
"USC00086078","2015-11-23",,,"0.44",,,"79","62","62",,,
"USC00086078","2015-11-24",,,"0.00",,,"76","57","58",,,
"USC00086078","2015-11-25",,,"0.00",,,"77","58","65",,,
"USC00086078","2015-11-26",,,"0.00",,,"80","64","66",,,
"USC00086078","2015-11-27",,,"0.00",,,"82","63","63",,,
"USC00086078","2015-11-28",,,"0.10",,,"83","63","63",,,
"USC00086078","2015-11-29",,,"0.00",,,"82","62","63",,,
"USC00086078","2015-11-30",,,"0.00",,,"82","62","65",,,
"USC00086078","2015-12-01",,,"0.00",,,"82","65","68",,,
"USC00086078","2015-12-02",,,"0.06",,,"86","68","70",,,
"USC00086078","2015-12-03",,,"0.00",,,"86","69","72",,,
"USC00086078","2015-12-04",,,"0.80",,,"78","65","67",,,
"USC00086078","2015-12-05",,,"1.47",,,"76","67","70",,,
"USC00086078","2015-12-06",,,"0.01",,,"80","69","71",,,
"USC00086078","2015-12-07",,,"0.25",,,"80","66","67",,,
"USC00086078","2015-12-08",,,"2.10",,,"73","60","61",,,
"USC00086078","2015-12-09",,,"0.00",,,"73","60","66",,,
"USC00086078","2015-12-10",,,"0.00",,,"82","63","64",,,
"USC00086078","2015-12-11",,,"0.00",,,"80","63","63",,,
"USC00086078","2015-12-12",,,"0.00",,,"82","62","63",,,
"USC00086078","2015-12-13",,,"0.00",,,"83","63","65",,,
"USC00086078","2015-12-14",,,"0.05",,,"85","65","70",,,
"USC00086078","2015-12-15",,,"0.00",,,"82","68","72",,,
"USC00086078","2015-12-16",,,"0.05",,,"84","64","67",,,
"USC00086078","2015-12-17",,,"0.00",,,"85","61","67",,,
"USC00086078","2015-12-18",,,"0.00",,,"84","67","72",,,
"USC00086078","2015-12-19",,,"0.28",,,"78","54","54",,,
"USC00086078","2015-12-20",,,"0.00",,,"73","52","55",,,
"USC00086078","2015-12-21",,,"0.00",,,"79","55","66",,,
"USC00086078","2015-12-22",,,"0.00",,,"84","65","67",,,
"USC00086078","2015-12-23",,,"0.05",,,"83","67","74",,,
"USC00086078","2015-12-24",,,"0.00",,,"84","70","72",,,
"USC00086078","2015-12-25",,,"0.00",,,"85","70","72",,,
"USC00086078","2015-12-26",,,"0.06",,,"86","69","70",,,
"USC00086078","2015-12-27",,,"0.00",,,"85","70","71",,,
"USC00086078","2015-12-28",,,"0.00",,,"86","68","76",,,
"USC00086078","2015-12-29",,,"0.00",,,"85","69","83",,,
"USC00086078","2015-12-30",,,"0.00",,,"86","68","69",,,
"USC00086078","2015-12-31",,,"0.00",,,"86","68","70",,,
"USC00086078","2016-01-01",,,"0.00",,,"85","67","67",,,
"USC00086078","2016-01-02",,,"0.10",,,"86","67","69",,,
"USC00086078","2016-01-03",,,"0.00",,,"81","63","69",,,
"USC00086078","2016-01-04",,,"0.50",,,"71","57","57",,,
"USC00086078","2016-01-05",,,"0.00",,,"69","52","53",,,
"USC00086078","2016-01-06",,,"0.10",,,"69","53","61",,,
"USC00086078","2016-01-07",,,"0.00",,,"70","59","60",,,
"USC00086078","2016-01-08",,,"0.00",,,"76","59","66",,,
"USC00086078","2016-01-09",,,"0.08",,,"77","62","66",,,
"USC00086078","2016-01-10",,,"0.79",,,"82","65","70",,,
"USC00086078","2016-01-11",,,"0.23",,,"73","53","54",,,
"USC00086078","2016-01-12",,,"0.05",,,"68","50","51",,,
"USC00086078","2016-01-13",,,"0.15",,,"66","51","52",,,
"USC00086078","2016-01-14",,,"0.00",,,"71","52","52",,,
"USC00086078","2016-01-15",,,"0.12",,,"68","52","68",,,
"USC00086078","2016-01-16",,,"1.20",,,"75","53","53","    1",,
"USC00086078","2016-01-17",,,"0.74",,,"81","52","66",,,
"USC00086078","2016-01-18",,,"0.11",,,"81","50","50",,,
"USC00086078","2016-01-19",,,"0.00",,,"61","46","48",,,
"USC00086078","2016-01-20",,,"0.00",,,"65","45","46",,,
"USC00086078","2016-01-21",,,"0.00",,,"71","46","52",,,
"USC00086078","2016-01-22",,,"0.31",,,"72","52","64",,,
"USC00086078","2016-01-23",,,"2.09",,,"68","60","60",,,
"USC00086078","2016-01-24",,,"0.00",,,"62","41","42",,,
"USC00086078","2016-01-25",,,"0.00",,,"60","39","42",,,
"USC00086078","2016-01-26",,,"0.00",,,"72","42","57",,,
"USC00086078","2016-01-27",,,"1.80",,,"80","57","68",,,
"USC00086078","2016-01-28",,,"2.77",,,"71","65","66",,,
"USC00086078","2016-01-29",,,"0.59",,,"73","55","58",,,
"USC00086078","2016-01-30",,,"0.10",,,"64","45","45",,,
"USC00086078","2016-01-31",,,"0.00",,,"68","45","62",,,
"USC00086078","2016-02-01",,,"0.04",,,"75","62","69",,,
"USC00086078","2016-02-02",,,"0.00",,,"82","62","65",,,
"USC00086078","2016-02-03",,,"0.00",,,"83","65","71",,,
"USC00086078","2016-02-04",,,"0.01",,,"83","67","68",,,
"USC00086078","2016-02-05",,,"0.05",,,"81","52","54",,,
"USC00086078","2016-02-06",,,"0.15",,,"81","53","54",,,
"USC00086078","2016-02-07",,,"0.31",,,"74","52","57",,,
"USC00086078","2016-02-08",,,"0.05",,,"70","40","41",,,
"USC00086078","2016-02-09",,,"0.00",,,"67","41","60",,,
"USC00086078","2016-02-10",,,"0.00",,,"66","55","56",,,
"USC00086078","2016-02-11",,,"0.00",,,"65","39","41",,,
"USC00086078","2016-02-12",,,"0.00",,,"70","41","47",,,
"USC00086078","2016-02-13",,,"0.00",,,"75","47","65",,,
"USC00086078","2016-02-14",,,"0.00",,,"73","48","48",,,
"USC00086078","2016-02-15",,,"0.00",,,"74","48","58",,,
"USC00086078","2016-02-16",,,"0.70",,,"74","58","63",,,
"USC00086078","2016-02-17",,,"0.00",,,"77","56","57","    1",,
"USC00086078","2016-02-18",,,"0.00",,,"72","52","53",,,
"USC00086078","2016-02-19",,,"0.00",,,"77","50","55",,,
"USC00086078","2016-02-20",,,"0.00",,,"77","52","55",,,
"USC00086078","2016-02-21",,,"0.00",,,"76","55","57",,,
"USC00086078","2016-02-22",,,"0.00",,,"78","55","57",,,
"USC00086078","2016-02-23",,,"0.00",,,"81","57","66",,,
"USC00086078","2016-02-24",,,"0.10",,,"80","65","73",,,
"USC00086078","2016-02-25",,,"0.58",,,"79","59","59",,,
"USC00086078","2016-02-26",,,"0.00",,,"66","46","47",,,
"USC00086078","2016-02-27",,,"0.00",,,"70","44","46",,,
"USC00086078","2016-02-28",,,"0.00",,,"69","46","48",,,
"USC00086078","2016-02-29",,,"0.00",,,"73","48","58",,,
"USC00086078","2016-03-01",,,"0.00",,,"79","57","57",,,
"USC00086078","2016-03-02",,,"0.00",,,"79","57","59",,,
"USC00086078","2016-03-03",,,"0.00",,,"71","57","59",,,
"USC00086078","2016-03-04",,,"0.00",,,"79","59","66",,,
"USC00086078","2016-03-05",,,"0.10",,,"79","55","55",,,
"USC00086078","2016-03-06",,,"0.00",,,"77","55","55",,,
"USC00086078","2016-03-07",,,"0.00",,,"79","52","54",,,
"USC00086078","2016-03-08",,,"0.00",,,"79","52","54",,,
"USC00086078","2016-03-09",,,"0.00",,,"80","54","69",,,
"USC00086078","2016-03-10",,,"0.00",,,"81","63","65",,,
"USC00086078","2016-03-11",,,"0.00",,,"84","65","65",,,
"USC00086078","2016-03-12",,,"0.00",,,"82","65","66",,,
"USC00086078","2016-03-13",,,"0.00",,,,,,,,
"USC00086078","2016-03-14",,,"0.06",,,,,"68",,,
"USC00086078","2016-03-15",,,"0.00",,,,,"72",,,
"USC00086078","2016-03-16",,,"0.00",,,"84","62","66",,,
"USC00086078","2016-03-17",,,"0.00",,,"83","64","67",,,
"USC00086078","2016-03-18",,,"0.00",,,"85","63","65",,,
"USC00086078","2016-03-19",,,"0.00",,,"85","65","70",,,
"USC00086078","2016-03-20",,,"0.23",,,,,,,,
"USC00086078","2016-03-21",,,"0.30",,,"79","61","62",,,
"USC00086078","2016-03-22",,,"0.00",,,"66","45","49",,,
"USC00086078","2016-03-23",,,"0.00",,,"77","49","56",,,
"USC00086078","2016-03-24",,,"0.00",,,"83","55","65",,,
"USC00086078","2016-03-25",,,"0.00",,,"84","55","55",,,
"USC00086078","2016-03-26",,,"0.20",,,"84","55","71",,,
"USC00086078","2016-03-27",,,"0.00",,,"88","71","72",,,
"USC00086078","2016-03-28",,,"0.00",,,"85","70","72",,,
"USC00086078","2016-03-29",,,"0.00",,,"84","68","68",,,
"USC00086078","2016-03-30",,,"0.15",,,"84","65","67",,,
"USC00086078","2016-03-31",,,"0.00",,,"81","63","65",,,
"USC00086078","2016-04-01",,,"0.02",,,"86","65","72",,,
"USC00086078","2016-04-02",,,"0.00",,,"86","72","77",,,
"USC00086078","2016-04-03",,,"0.04",,,"86","68","68",,,
"USC00086078","2016-04-04",,,"0.00",,,"86","63","64",,,
"USC00086078","2016-04-05",,,"0.00",,,"81","60","61",,,
"USC00086078","2016-04-06",,,"0.00",,,"84","55","58",,,
"USC00086078","2016-04-07",,,"0.04",,,"81","57","59",,,
"USC00086078","2016-04-08",,,"0.00",,,"81","56","58",,,
"USC00086078","2016-04-09",,,"0.00",,,"81","58","62",,,
"USC00086078","2016-04-10",,,"0.00",,,"81","52","52",,,
"USC00086078","2016-04-11",,,"0.00",,,"83","52","64",,,
"USC00086078","2016-04-12",,,"0.00",,,"85","59","60",,,
"USC00086078","2016-04-13",,,"0.00",,,"84","59","61",,,
"USC00086078","2016-04-14",,,"0.00",,,"85","61","67",,,
"USC00086078","2016-04-15",,,"0.00",,,"85","67","72",,,
"USC00086078","2016-04-16",,,"0.00",,,"83","67","68",,,
"USC00086078","2016-04-17",,,"0.00",,,"86","67","75",,,
"USC00086078","2016-04-18",,,"0.00",,,"83","58","60",,,
"USC00086078","2016-04-19",,,"0.00",,,"83","58","58",,,
"USC00086078","2016-04-20",,,"0.00",,,"85","58","59",,,
"USC00086078","2016-04-21",,,"0.00",,,"84","59","63",,,
"USC00086078","2016-04-22",,,"0.00",,,"86","63","72",,,
"USC00086078","2016-04-23",,,"0.00",,,"85","68","68",,,
"USC00086078","2016-04-24",,,"0.05",,,"83","63","65",,,
"USC00086078","2016-04-25",,,"0.00",,,"89","63","67",,,
"USC00086078","2016-04-26",,,"0.74",,,"85","64","65",,,
"USC00086078","2016-04-27",,,"0.46",,,"86","65","67",,,
"USC00086078","2016-04-28",,,"0.00",,,"87","67","68",,,
"USC00086078","2016-04-29",,,"0.00",,,"90","68","69",,,
"USC00086078","2016-04-30",,,"0.00",,,"88","67","68",,,
"USC00086078","2016-05-01",,,"0.00",,,"88","68","71",,,
"USC00086078","2016-05-02",,,"0.10",,,"88","70","71",,,
"USC00086078","2016-05-03",,,"0.00",,,"88","70","73",,,
"USC00086078","2016-05-04",,,"0.06",,,"88","72","72",,,
"USC00086078","2016-05-05",,,"1.20",,,"81","69","70",,,
"USC00086078","2016-05-06",,,"0.00",,,"80","60","61",,,
"USC00086078","2016-05-07",,,"0.00",,,"78","54","55",,,
"USC00086078","2016-05-08",,,"0.00",,,"80","54","56",,,
"USC00086078","2016-05-09",,,"0.00",,,"84","54","57",,,
"USC00086078","2016-05-10",,,"0.00",,,"86","57","66",,,
"USC00086078","2016-05-11",,,"0.00",,,"88","66","67",,,
"USC00086078","2016-05-12",,,"0.00",,,"89","65","67",,,
"USC00086078","2016-05-13",,,"0.00",,,"89","66","67",,,
"USC00086078","2016-05-14",,,"0.00",,,"87","67","68",,,
"USC00086078","2016-05-15",,,"0.00",,,"85","68","68",,,
"USC00086078","2016-05-16",,,"0.00",,,"87","66","67",,,
"USC00086078","2016-05-17",,,"0.13",,,"91","66","74",,,
"USC00086078","2016-05-18",,,"1.84",,,"90","70","70",,,
"USC00086078","2016-05-19",,,"0.02",,,"89","70","73",,,
"USC00086078","2016-05-20",,,"0.00",,,"86","72","74",,,
"USC00086078","2016-05-21",,,"0.26",,,"89","72","82",,,
"USC00086078","2016-05-22",,,"0.00",,,"89","72","72",,,
"USC00086078","2016-05-23",,,"0.00",,,"89","72","73",,,
"USC00086078","2016-05-24",,,"0.00",,,"86","70","72",,,
"USC00086078","2016-05-25",,,"0.00",,,"90","70","72",,,
"USC00086078","2016-05-26",,,"0.00",,,"90","65","66",,,
"USC00086078","2016-05-27",,,"0.00",,,"87","66","67",,,
"USC00086078","2016-05-28",,,"0.10",,,"90","67","71",,,
"USC00086078","2016-05-29",,,"0.94",,,"87","68","73",,,
"USC00086078","2016-05-30",,,"0.00",,,"90","70","71",,,
"USC00086078","2016-05-31",,,"0.92",,,"89","68","69",,,
"USC00086078","2016-06-01",,,"0.12",,,"88","69","70",,,
"USC00086078","2016-06-02",,,"0.35",,,"90","70","78",,,
"USC00086078","2016-06-03",,,"0.03",,,"90","74","74",,,
"USC00086078","2016-06-04",,,"0.75",,,"91","72","76",,,
"USC00086078","2016-06-05",,,"0.11",,,"92","72","75",,,
"USC00086078","2016-06-06",,,"0.12",,,"88","75","82",,,
"USC00086078","2016-06-07",,,"0.20",,,"86","78","81",,,
"USC00086078","2016-06-08",,,"0.11",,,"86","77","78",,,
"USC00086078","2016-06-09",,,"1.37",,,"86","74","78",,,
"USC00086078","2016-06-10",,,"0.30",,,"86","75","78",,,
"USC00086078","2016-06-11",,,"0.10",,,"86","73","74",,,
"USC00086078","2016-06-12",,,"0.00",,,"92","74","74",,,
"USC00086078","2016-06-13",,,"0.46",,,"92","72","73",,,
"USC00086078","2016-06-14",,,"0.70",,,"87","72","75",,,
"USC00086078","2016-06-15",,,"0.28",,,"90","73","74",,,
"USC00086078","2016-06-16",,,"0.30",,,"89","73","76",,,
"USC00086078","2016-06-17",,,"0.09",,,"90","73","80",,,
"USC00086078","2016-06-18",,,"0.00",,,"90","74","79",,,
"USC00086078","2016-06-19",,,"0.14",,,"89","72","73",,,
"USC00086078","2016-06-20",,,"0.00",,,"91","71","72",,,
"USC00086078","2016-06-21",,,"0.00",,,"88","69","70",,,
"USC00086078","2016-06-22",,,"0.05",,,"90","70","73",,,
"USC00086078","2016-06-23",,,"0.02",,,"90","72","75",,,
"USC00086078","2016-06-24",,,"0.86",,,"93","73","75",,,
"USC00086078","2016-06-25",,,"0.40",,,"90","75","75",,,
"USC00086078","2016-06-26",,,"0.56",,,"90","73","74",,,
"USC00086078","2016-06-27",,,"1.83",,,"92","68","71",,,
"USC00086078","2016-06-28",,,"0.35",,,"91","71","72",,,
"USC00086078","2016-06-29",,,"0.10",,,"89","72","75",,,
"USC00086078","2016-06-30",,,"0.14",,,"90","72","74",,,
"USC00086078","2016-07-01",,,"0.00",,,"90","74","76",,,
"USC00086078","2016-07-02",,,"0.15",,,"91","75","76",,,
"USC00086078","2016-07-03",,,"0.00",,,"91","76","77",,,
"USC00086078","2016-07-04",,,"0.53",,,"92","74","77",,,
"USC00086078","2016-07-05",,,"0.03",,,"93","73","75",,,
"USC00086078","2016-07-06",,,"0.00",,,"92","73","79",,,
"USC00086078","2016-07-07",,,"0.17",,,"93","73","79",,,
"USC00086078","2016-07-08",,,"0.00",,,"92","75","76",,,
"USC00086078","2016-07-09",,,"0.14",,,"91","74","75",,,
"USC00086078","2016-07-10",,,"0.03",,,"94","75","77",,,
"USC00086078","2016-07-11",,,"0.15",,,"94","74","76",,,
"USC00086078","2016-07-12",,,"0.05",,,"93","76","77",,,
"USC00086078","2016-07-13",,,"0.10",,,"90","74","75",,,
"USC00086078","2016-07-14",,,"0.90",,,"95","72","75",,,
"USC00086078","2016-07-15",,,"0.30",,,"91","74","75",,,
"USC00086078","2016-07-16",,,"0.10",,,"93","74","74",,,
"USC00086078","2016-07-17",,,"0.48",,,"92","73","74",,,
"USC00086078","2016-07-18",,,"0.75",,,"92","73","74",,,
"USC00086078","2016-07-19",,,"0.00",,,"93","74","75",,,
"USC00086078","2016-07-20",,,"0.10",,,"91","74","75",,,
"USC00086078","2016-07-21",,,"0.32",,,"92","75","77",,,
"USC00086078","2016-07-22",,,"0.64",,,"87","74","75",,,
"USC00086078","2016-07-23",,,"0.13",,,"90","71","71",,,
"USC00086078","2016-07-24",,,"0.16",,,"90","71","73",,,
"USC00086078","2016-07-25",,,"1.11",,,"90","71","72",,,
"USC00086078","2016-07-26",,,"0.89",,,"90","72","74",,,
"USC00086078","2016-07-27",,,"0.28",,,"94","74","75",,,
"USC00086078","2016-07-28",,,"0.03",,,"91","75","75",,,
"USC00086078","2016-07-29",,,"0.27",,,"91","74","77",,,
"USC00086078","2016-07-30",,,"0.00",,,"91","75","76",,,
"USC00086078","2016-07-31",,,"0.17",,,"91","72","74",,,
"USC00086078","2016-08-01",,,"0.06",,,"93","72","74",,,
"USC00086078","2016-08-02",,,"0.24",,,"94","73","74",,,
"USC00086078","2016-08-03",,,"0.57",,,"91","70","72",,,
"USC00086078","2016-08-04",,,"1.78",,,"91","72","74",,,
"USC00086078","2016-08-05",,,"0.00",,,"90","70","74",,,
"USC00086078","2016-08-06",,,"0.00",,,"91","74","76",,,
"USC00086078","2016-08-07",,,"1.03",,,"89","75","78",,,
"USC00086078","2016-08-08",,,"2.93",,,"89","72","74",,,
"USC00086078","2016-08-09",,,"0.25",,,"84","74","76",,,
"USC00086078","2016-08-10",,,"0.20",,,"90","72","75",,,
"USC00086078","2016-08-11",,,"2.88",,,"93","74","77",,,
"USC00086078","2016-08-12",,,"0.29",,,"93","74","74",,,
"USC00086078","2016-08-13",,,"0.59",,,"91","73","74",,,
"USC00086078","2016-08-14",,,"0.36",,,"93","74","76",,,
"USC00086078","2016-08-15",,,"0.04",,,"93","74","80",,,
"USC00086078","2016-08-16",,,"0.34",,,"91","76","77",,,
"USC00086078","2016-08-17",,,"0.15",,,"92","75","77",,,
"USC00086078","2016-08-18",,,"0.33",,,"91","74","75",,,
"USC00086078","2016-08-19",,,"1.34",,,"93","70","74",,,
"USC00086078","2016-08-20",,,"0.00",,,"93","72","75",,,
"USC00086078","2016-08-21",,,"0.00",,,"91","75","77",,,
"USC00086078","2016-08-22",,,"0.00",,,"92","75","76",,,
"USC00086078","2016-08-23",,,"0.07",,,"93","76","77",,,
"USC00086078","2016-08-24",,,"0.00",,,"95","76","77",,,
"USC00086078","2016-08-25",,,"0.10",,,"93","72","77",,,
"USC00086078","2016-08-26",,,"0.57",,,"92","75","76",,,
"USC00086078","2016-08-27",,,"0.87",,,"93","75","76",,,
"USC00086078","2016-08-28",,,"0.59",,,"92","76","77",,,
"USC00086078","2016-08-29",,,"0.10",,,"90","75","76",,,
"USC00086078","2016-08-30",,,"0.08",,,"89","74","75",,,
"USC00086078","2016-08-31",,,"2.10",,,"78","74","76",,,
"USC00086078","2016-09-01",,,"0.48",,,"88","71","75",,,
"USC00086078","2016-09-02",,,"0.18",,,"86","74","82",,,
"USC00086078","2016-09-03",,,"0.00",,,"88","74","74",,,
"USC00086078","2016-09-04",,,"0.00",,,"90","74","76",,,
"USC00086078","2016-09-05",,,"0.00",,,"92","74","76",,,
"USC00086078","2016-09-06",,,"0.38",,,"92","75","76",,,
"USC00086078","2016-09-07",,,"0.38",,,"86","72","73",,,
"USC00086078","2016-09-08",,,"0.88",,,"89","72","75",,,
"USC00086078","2016-09-09",,,"0.07",,,"90","73","76",,,
"USC00086078","2016-09-10",,,"0.00",,,"92","73","76",,,
"USC00086078","2016-09-11",,,"0.00",,,"90","75","75",,,
"USC00086078","2016-09-12",,,"0.77",,,"87","74","75",,,
"USC00086078","2016-09-13",,,"0.08",,,"91","74","75",,,
"USC00086078","2016-09-14",,,"0.10",,,"88","74","76",,,
"USC00086078","2016-09-15",,,"0.40",,,"89","72","75",,,
"USC00086078","2016-09-16",,,"0.00",,,"90","75","76",,,
"USC00086078","2016-09-17",,,"0.00",,,"92","74","75",,,
"USC00086078","2016-09-18",,,"0.41",,,"93","74","75",,,
"USC00086078","2016-09-19",,,"0.00",,,"93","74","75",,,
"USC00086078","2016-09-20",,,"0.00",,,"90","74","75",,,
"USC00086078","2016-09-21",,,"0.00",,,"90","74","75",,,
"USC00086078","2016-09-22",,,"1.00",,,"91","72","74",,,
"USC00086078","2016-09-23",,,"0.40",,,"91","70","72",,,
"USC00086078","2016-09-24",,,"0.10",,,"91","71","74",,,
"USC00086078","2016-09-25",,,"0.03",,,"87","72","72",,,
"USC00086078","2016-09-26",,,"0.55",,,"89","72","74",,,
"USC00086078","2016-09-27",,,"0.00",,,"85","72","73",,,
"USC00086078","2016-09-28",,,"1.70",,,"85","72","73",,,
"USC00086078","2016-09-29",,,"0.18",,,"88","70","72",,,
"USC00086078","2016-09-30",,,"0.20",,,"88","72","75",,,
"USC00086078","2016-10-01",,,"0.45",,,"89","72","72",,,
"USC00086078","2016-10-02",,,"0.00",,,"91","72","73",,,
"USC00086078","2016-10-03",,,"0.36",,,"92","73","75",,,
"USC00086078","2016-10-04",,,"0.53",,,"90","70","71",,,
"USC00086078","2016-10-05",,,"0.15",,,"91","71","74",,,
"USC00086078","2016-10-06",,,"0.10",,,"90","74","79",,,
"USC00086078","2016-10-07",,,"0.12",,,"90","74","78",,,
"USC00086078","2016-10-08",,,"0.00",,,"90","74","77",,,
"USC00086078","2016-10-09",,,"0.00",,,"87","72","73",,,
"USC00086078","2016-10-10",,,"0.00",,,"89","67","68",,,
